filename,soundname,fold,target,category,clip_id,take,file_type,file_path,rating_freqshift,rating_hapticgen,rating_percept,rating_pitchmatch,best_algorithm,best_algorithm_name,best_rating
5-202220-A-21.wav,Sneezing_4,5,21,sneezing,202220,A,audio,audio_vibration/audio/5-202220-A-21.wav,97.5,47.5,12.5,47.5,rating_freqshift,freqshift,97.5
5-202898-A-10.wav,Rain_8,5,10,rain,202898,A,audio,audio_vibration/audio/5-202898-A-10.wav,100.0,57.5,7.5,26.5,rating_freqshift,freqshift,100.0
5-204352-B-13.wav,Crickets_4,5,13,crickets,204352,B,audio,audio_vibration/audio/5-204352-B-13.wav,2.5,80.5,12.0,69.0,rating_hapticgen,hapticgen,80.5
5-204741-A-46.wav,Church_Bells_8,5,46,church_bells,204741,A,audio,audio_vibration/audio/5-204741-A-46.wav,78.5,87.0,49.0,92.5,rating_pitchmatch,pitchmatch,92.5
5-205090-A-32.wav,Keyboard_Typing_18,5,32,keyboard_typing,205090,A,audio,audio_vibration/audio/5-205090-A-32.wav,31.5,50.0,20.0,87.0,rating_pitchmatch,pitchmatch,87.0
5-205589-A-17.wav,Pouring_Water_18,5,17,pouring_water,205589,A,audio,audio_vibration/audio/5-205589-A-17.wav,16.5,76.0,2.0,36.0,rating_hapticgen,hapticgen,76.0
5-207681-A-24.wav,Coughing_7,5,24,coughing,207681,A,audio,audio_vibration/audio/5-207681-A-24.wav,85.0,68.5,32.0,86.0,rating_pitchmatch,pitchmatch,86.0
5-207781-A-17.wav,Pouring_Water_16,5,17,pouring_water,207781,A,audio,audio_vibration/audio/5-207781-A-17.wav,32.5,27.5,25.0,80.0,rating_pitchmatch,pitchmatch,80.0
5-207811-B-35.wav,Washing_Machine_7,5,35,washing_machine,207811,B,audio,audio_vibration/audio/5-207811-B-35.wav,58.0,82.5,30.0,53.0,rating_hapticgen,hapticgen,82.5
5-207836-B-29.wav,Drinking_Sipping_9,5,29,drinking_sipping,207836,B,audio,audio_vibration/audio/5-207836-B-29.wav,49.0,45.0,40.5,75.5,rating_pitchmatch,pitchmatch,75.5
5-207836-D-29.wav,Drinking_Sipping_4,5,29,drinking_sipping,207836,D,audio,audio_vibration/audio/5-207836-D-29.wav,37.5,37.5,34.0,85.0,rating_pitchmatch,pitchmatch,85.0
5-208030-A-0.wav,Dog_7,5,0,dog,208030,A,audio,audio_vibration/audio/5-208030-A-0.wav,86.5,88.0,47.5,80.5,rating_hapticgen,hapticgen,88.0
5-208624-A-38.wav,Clock_Tick_13,5,38,clock_tick,208624,A,audio,audio_vibration/audio/5-208624-A-38.wav,28.0,87.0,46.0,81.5,rating_hapticgen,hapticgen,87.0
5-208810-A-11.wav,Sea_Waves_7,5,11,sea_waves,208810,A,audio,audio_vibration/audio/5-208810-A-11.wav,56.5,77.5,55.0,74.5,rating_hapticgen,hapticgen,77.5
5-209698-A-38.wav,Clock_Tick_3,5,38,clock_tick,209698,A,audio,audio_vibration/audio/5-209698-A-38.wav,45.0,59.0,45.0,71.0,rating_pitchmatch,pitchmatch,71.0
5-209989-A-22.wav,Clapping_16,5,22,clapping,209989,A,audio,audio_vibration/audio/5-209989-A-22.wav,23.5,56.0,12.5,93.5,rating_pitchmatch,pitchmatch,93.5
5-209992-A-44.wav,Engine_16,5,44,engine,209992,A,audio,audio_vibration/audio/5-209992-A-44.wav,49.5,62.5,67.0,79.0,rating_pitchmatch,pitchmatch,79.0
5-210540-A-13.wav,Crickets_7,5,13,crickets,210540,A,audio,audio_vibration/audio/5-210540-A-13.wav,25.0,55.5,53.0,43.5,rating_hapticgen,hapticgen,55.5
5-210571-A-38.wav,Clock_Tick_18,5,38,clock_tick,210571,A,audio,audio_vibration/audio/5-210571-A-38.wav,55.0,84.5,34.0,86.0,rating_pitchmatch,pitchmatch,86.0
5-211197-A-24.wav,Coughing_11,5,24,coughing,211197,A,audio,audio_vibration/audio/5-211197-A-24.wav,84.5,64.5,49.0,36.0,rating_freqshift,freqshift,84.5
5-211408-A-37.wav,Clock_Alarm_17,5,37,clock_alarm,211408,A,audio,audio_vibration/audio/5-211408-A-37.wav,74.5,35.5,71.5,83.5,rating_pitchmatch,pitchmatch,83.5
5-212050-A-27.wav,Brushing_Teeth_5,5,27,brushing_teeth,212050,A,audio,audio_vibration/audio/5-212050-A-27.wav,55.5,69.5,17.5,58.5,rating_hapticgen,hapticgen,69.5
5-213077-A-11.wav,Sea_Waves_17,5,11,sea_waves,213077,A,audio,audio_vibration/audio/5-213077-A-11.wav,62.5,48.0,19.5,37.5,rating_freqshift,freqshift,62.5
5-213293-A-23.wav,Breathing_12,5,23,breathing,213293,A,audio,audio_vibration/audio/5-213293-A-23.wav,2.0,93.0,0.0,68.0,rating_hapticgen,hapticgen,93.0
5-213802-A-12.wav,Crackling_Fire_7,5,12,crackling_fire,213802,A,audio,audio_vibration/audio/5-213802-A-12.wav,54.0,32.0,2.0,35.5,rating_freqshift,freqshift,54.0
5-213836-A-9.wav,Crow_10,5,9,crow,213836,A,audio,audio_vibration/audio/5-213836-A-9.wav,83.5,40.5,0.0,2.0,rating_freqshift,freqshift,83.5
5-213836-B-9.wav,Crow_16,5,9,crow,213836,B,audio,audio_vibration/audio/5-213836-B-9.wav,32.5,27.5,10.0,90.0,rating_pitchmatch,pitchmatch,90.0
5-213855-A-0.wav,Dog_8,5,0,dog,213855,A,audio,audio_vibration/audio/5-213855-A-0.wav,46.0,100.0,13.5,83.5,rating_hapticgen,hapticgen,100.0
5-214362-A-17.wav,Pouring_Water_9,5,17,pouring_water,214362,A,audio,audio_vibration/audio/5-214362-A-17.wav,47.5,46.0,62.5,42.0,rating_percept,percept,62.5
5-214759-B-5.wav,Cat_1,5,5,cat,214759,B,audio,audio_vibration/audio/5-214759-B-5.wav,63.0,64.0,9.5,58.5,rating_hapticgen,hapticgen,64.0
5-214869-A-9.wav,Crow_12,5,9,crow,214869,A,audio,audio_vibration/audio/5-214869-A-9.wav,11.0,35.5,15.0,24.5,rating_hapticgen,hapticgen,35.5
5-215005-A-32.wav,Keyboard_Typing_13,5,32,keyboard_typing,215005,A,audio,audio_vibration/audio/5-215005-A-32.wav,77.0,63.0,44.5,52.5,rating_freqshift,freqshift,77.0
5-215658-A-12.wav,Crackling_Fire_1,5,12,crackling_fire,215658,A,audio,audio_vibration/audio/5-215658-A-12.wav,10.0,49.0,2.5,99.5,rating_pitchmatch,pitchmatch,99.5
5-215658-B-12.wav,Crackling_Fire_13,5,12,crackling_fire,215658,B,audio,audio_vibration/audio/5-215658-B-12.wav,32.5,21.0,14.0,81.0,rating_pitchmatch,pitchmatch,81.0
5-216131-A-32.wav,Keyboard_Typing_7,5,32,keyboard_typing,216131,A,audio,audio_vibration/audio/5-216131-A-32.wav,91.0,33.0,11.5,72.5,rating_freqshift,freqshift,91.0
5-216214-A-13.wav,Crickets_6,5,13,crickets,216214,A,audio,audio_vibration/audio/5-216214-A-13.wav,69.5,30.5,21.5,42.0,rating_freqshift,freqshift,69.5
5-216216-A-13.wav,Crickets_14,5,13,crickets,216216,A,audio,audio_vibration/audio/5-216216-A-13.wav,25.0,85.5,30.0,81.5,rating_hapticgen,hapticgen,85.5
5-216368-A-28.wav,Snoring_14,5,28,snoring,216368,A,audio,audio_vibration/audio/5-216368-A-28.wav,83.0,65.0,48.5,71.5,rating_freqshift,freqshift,83.0
5-216370-B-41.wav,Chainsaw_10,5,41,chainsaw,216370,B,audio,audio_vibration/audio/5-216370-B-41.wav,86.5,66.0,27.0,67.5,rating_freqshift,freqshift,86.5
5-217158-A-0.wav,Dog_10,5,0,dog,217158,A,audio,audio_vibration/audio/5-217158-A-0.wav,54.0,30.0,32.5,62.0,rating_pitchmatch,pitchmatch,62.0
5-217186-C-16.wav,Wind_11,5,16,wind,217186,C,audio,audio_vibration/audio/5-217186-C-16.wav,48.5,73.0,48.5,80.5,rating_pitchmatch,pitchmatch,80.5
5-218196-A-27.wav,Brushing_Teeth_10,5,27,brushing_teeth,218196,A,audio,audio_vibration/audio/5-218196-A-27.wav,36.0,25.0,0.0,59.5,rating_pitchmatch,pitchmatch,59.5
5-218494-A-22.wav,Clapping_1,5,22,clapping,218494,A,audio,audio_vibration/audio/5-218494-A-22.wav,84.5,11.0,14.5,13.0,rating_freqshift,freqshift,84.5
5-218981-A-30.wav,Door_Wood_Knock_13,5,30,door_wood_knock,218981,A,audio,audio_vibration/audio/5-218981-A-30.wav,24.5,34.5,53.5,40.0,rating_percept,percept,53.5
5-219044-A-46.wav,Church_Bells_13,5,46,church_bells,219044,A,audio,audio_vibration/audio/5-219044-A-46.wav,49.0,88.0,16.5,46.0,rating_hapticgen,hapticgen,88.0
5-219242-A-37.wav,Clock_Alarm_1,5,37,clock_alarm,219242,A,audio,audio_vibration/audio/5-219242-A-37.wav,0.0,77.0,16.5,94.5,rating_pitchmatch,pitchmatch,94.5
5-219342-A-38.wav,Clock_Tick_4,5,38,clock_tick,219342,A,audio,audio_vibration/audio/5-219342-A-38.wav,29.5,30.0,39.0,34.0,rating_percept,percept,39.0
5-219379-C-11.wav,Sea_Waves_14,5,11,sea_waves,219379,C,audio,audio_vibration/audio/5-219379-C-11.wav,60.0,77.5,54.5,75.5,rating_hapticgen,hapticgen,77.5
5-220939-A-27.wav,Brushing_Teeth_4,5,27,brushing_teeth,220939,A,audio,audio_vibration/audio/5-220939-A-27.wav,40.0,75.0,2.5,70.0,rating_hapticgen,hapticgen,75.0
5-220955-A-40.wav,Helicopter_8,5,40,helicopter,220955,A,audio,audio_vibration/audio/5-220955-A-40.wav,42.5,52.5,21.5,66.5,rating_pitchmatch,pitchmatch,66.5
5-221518-A-21.wav,Sneezing_18,5,21,sneezing,221518,A,audio,audio_vibration/audio/5-221518-A-21.wav,84.5,34.0,11.5,79.5,rating_freqshift,freqshift,84.5
5-221567-A-22.wav,Clapping_5,5,22,clapping,221567,A,audio,audio_vibration/audio/5-221567-A-22.wav,77.5,53.0,34.0,69.0,rating_freqshift,freqshift,77.5
5-221568-A-22.wav,Clapping_13,5,22,clapping,221568,A,audio,audio_vibration/audio/5-221568-A-22.wav,53.0,20.0,12.0,84.5,rating_pitchmatch,pitchmatch,84.5
5-222041-A-9.wav,Crow_7,5,9,crow,222041,A,audio,audio_vibration/audio/5-222041-A-9.wav,61.0,20.0,0.0,12.0,rating_freqshift,freqshift,61.0
5-223099-B-32.wav,Keyboard_Typing_9,5,32,keyboard_typing,223099,B,audio,audio_vibration/audio/5-223099-B-32.wav,52.5,45.0,15.5,75.0,rating_pitchmatch,pitchmatch,75.0
5-231762-A-0.wav,Dog_6,5,0,dog,231762,A,audio,audio_vibration/audio/5-231762-A-0.wav,53.5,41.0,2.0,72.0,rating_pitchmatch,pitchmatch,72.0
5-232272-A-44.wav,Engine_13,5,44,engine,232272,A,audio,audio_vibration/audio/5-232272-A-44.wav,89.5,18.5,45.0,76.0,rating_freqshift,freqshift,89.5
5-232802-A-31.wav,Mouse_Click_18,5,31,mouse_click,232802,A,audio,audio_vibration/audio/5-232802-A-31.wav,54.5,29.0,55.0,33.5,rating_percept,percept,55.0
5-233160-A-1.wav,Rooster_6,5,1,rooster,233160,A,audio,audio_vibration/audio/5-233160-A-1.wav,55.0,33.0,39.0,84.5,rating_pitchmatch,pitchmatch,84.5
5-233787-A-7.wav,Insects_2,5,7,insects,233787,A,audio,audio_vibration/audio/5-233787-A-7.wav,86.5,11.5,51.5,1.0,rating_freqshift,freqshift,86.5
5-234247-A-37.wav,Clock_Alarm_13,5,37,clock_alarm,234247,A,audio,audio_vibration/audio/5-234247-A-37.wav,88.5,80.5,0.0,97.0,rating_pitchmatch,pitchmatch,97.0
5-234263-A-25.wav,Footsteps_17,5,25,footsteps,234263,A,audio,audio_vibration/audio/5-234263-A-25.wav,34.0,68.5,71.0,83.0,rating_pitchmatch,pitchmatch,83.0
5-234335-A-23.wav,Breathing_19,5,23,breathing,234335,A,audio,audio_vibration/audio/5-234335-A-23.wav,63.0,93.0,26.0,66.5,rating_hapticgen,hapticgen,93.0
5-234855-A-25.wav,Footsteps_1,5,25,footsteps,234855,A,audio,audio_vibration/audio/5-234855-A-25.wav,79.5,66.0,43.5,67.0,rating_freqshift,freqshift,79.5
5-234879-A-1.wav,Rooster_16,5,1,rooster,234879,A,audio,audio_vibration/audio/5-234879-A-1.wav,30.0,19.5,15.0,75.5,rating_pitchmatch,pitchmatch,75.5
5-234923-A-32.wav,Keyboard_Typing_16,5,32,keyboard_typing,234923,A,audio,audio_vibration/audio/5-234923-A-32.wav,9.0,69.5,0.0,92.0,rating_pitchmatch,pitchmatch,92.0
5-235874-A-28.wav,Snoring_17,5,28,snoring,235874,A,audio,audio_vibration/audio/5-235874-A-28.wav,4.0,86.5,4.0,66.5,rating_hapticgen,hapticgen,86.5
5-235893-A-28.wav,Snoring_10,5,28,snoring,235893,A,audio,audio_vibration/audio/5-235893-A-28.wav,72.0,68.5,83.5,81.0,rating_percept,percept,83.5
5-237795-A-34.wav,Can_Opening_7,5,34,can_opening,237795,A,audio,audio_vibration/audio/5-237795-A-34.wav,54.0,80.0,35.0,92.0,rating_pitchmatch,pitchmatch,92.0
5-238492-A-23.wav,Breathing_15,5,23,breathing,238492,A,audio,audio_vibration/audio/5-238492-A-23.wav,75.0,66.5,33.5,47.5,rating_freqshift,freqshift,75.0
5-238926-A-31.wav,Mouse_Click_6,5,31,mouse_click,238926,A,audio,audio_vibration/audio/5-238926-A-31.wav,27.0,42.0,17.0,75.0,rating_pitchmatch,pitchmatch,75.0
5-238938-A-27.wav,Brushing_Teeth_13,5,27,brushing_teeth,238938,A,audio,audio_vibration/audio/5-238938-A-27.wav,82.0,34.5,19.0,42.5,rating_freqshift,freqshift,82.0
5-240671-A-44.wav,Engine_10,5,44,engine,240671,A,audio,audio_vibration/audio/5-240671-A-44.wav,62.5,85.0,12.0,85.5,rating_pitchmatch,pitchmatch,85.5
5-242490-A-14.wav,Chirping_Birds_11,5,14,chirping_birds,242490,A,audio,audio_vibration/audio/5-242490-A-14.wav,46.5,72.0,19.5,45.5,rating_hapticgen,hapticgen,72.0
5-242492-A-3.wav,Cow_2,5,3,cow,242492,A,audio,audio_vibration/audio/5-242492-A-3.wav,17.0,51.0,11.5,17.0,rating_hapticgen,hapticgen,51.0
5-242932-A-26.wav,Laughing_12,5,26,laughing,242932,A,audio,audio_vibration/audio/5-242932-A-26.wav,58.0,49.5,12.0,52.5,rating_freqshift,freqshift,58.0
5-242932-B-26.wav,Laughing_1,5,26,laughing,242932,B,audio,audio_vibration/audio/5-242932-B-26.wav,49.0,60.0,45.0,67.5,rating_pitchmatch,pitchmatch,67.5
5-243025-A-25.wav,Footsteps_16,5,25,footsteps,243025,A,audio,audio_vibration/audio/5-243025-A-25.wav,80.0,83.0,50.0,57.5,rating_hapticgen,hapticgen,83.0
5-243036-A-29.wav,Drinking_Sipping_14,5,29,drinking_sipping,243036,A,audio,audio_vibration/audio/5-243036-A-29.wav,37.0,46.5,7.5,68.0,rating_pitchmatch,pitchmatch,68.0
5-243448-A-14.wav,Chirping_Birds_12,5,14,chirping_birds,243448,A,audio,audio_vibration/audio/5-243448-A-14.wav,89.0,90.0,9.0,84.0,rating_hapticgen,hapticgen,90.0
5-243449-A-14.wav,Chirping_Birds_13,5,14,chirping_birds,243449,A,audio,audio_vibration/audio/5-243449-A-14.wav,0.0,95.0,0.0,39.5,rating_hapticgen,hapticgen,95.0
5-243450-A-14.wav,Chirping_Birds_7,5,14,chirping_birds,243450,A,audio,audio_vibration/audio/5-243450-A-14.wav,0.0,88.0,0.0,41.0,rating_hapticgen,hapticgen,88.0
5-243459-A-14.wav,Chirping_Birds_16,5,14,chirping_birds,243459,A,audio,audio_vibration/audio/5-243459-A-14.wav,10.0,86.0,25.5,37.5,rating_hapticgen,hapticgen,86.0
5-243459-B-14.wav,Chirping_Birds_5,5,14,chirping_birds,243459,B,audio,audio_vibration/audio/5-243459-B-14.wav,48.0,64.5,32.5,82.0,rating_pitchmatch,pitchmatch,82.0
5-243773-A-44.wav,Engine_4,5,44,engine,243773,A,audio,audio_vibration/audio/5-243773-A-44.wav,92.0,50.0,68.5,81.5,rating_freqshift,freqshift,92.0
5-244178-A-32.wav,Keyboard_Typing_10,5,32,keyboard_typing,244178,A,audio,audio_vibration/audio/5-244178-A-32.wav,46.0,80.0,16.0,89.5,rating_pitchmatch,pitchmatch,89.5
5-244315-A-6.wav,Hen_19,5,6,hen,244315,A,audio,audio_vibration/audio/5-244315-A-6.wav,36.0,41.5,35.0,55.0,rating_pitchmatch,pitchmatch,55.0
5-244327-A-34.wav,Can_Opening_3,5,34,can_opening,244327,A,audio,audio_vibration/audio/5-244327-A-34.wav,40.5,58.0,48.5,38.5,rating_hapticgen,hapticgen,58.0
5-244933-A-34.wav,Can_Opening_20,5,34,can_opening,244933,A,audio,audio_vibration/audio/5-244933-A-34.wav,69.0,77.0,39.5,81.0,rating_pitchmatch,pitchmatch,81.0
5-245040-A-35.wav,Washing_Machine_3,5,35,washing_machine,245040,A,audio,audio_vibration/audio/5-245040-A-35.wav,3.0,80.0,4.0,56.0,rating_hapticgen,hapticgen,80.0
5-248341-C-6.wav,Hen_6,5,6,hen,248341,C,audio,audio_vibration/audio/5-248341-C-6.wav,48.0,85.0,14.0,66.5,rating_hapticgen,hapticgen,85.0
5-249748-A-28.wav,Snoring_2,5,28,snoring,249748,A,audio,audio_vibration/audio/5-249748-A-28.wav,37.5,65.5,33.0,61.0,rating_hapticgen,hapticgen,65.5
5-250026-A-30.wav,Door_Wood_Knock_7,5,30,door_wood_knock,250026,A,audio,audio_vibration/audio/5-250026-A-30.wav,10.0,96.0,2.5,54.5,rating_hapticgen,hapticgen,96.0
5-250026-B-30.wav,Door_Wood_Knock_20,5,30,door_wood_knock,250026,B,audio,audio_vibration/audio/5-250026-B-30.wav,41.5,31.5,22.5,62.5,rating_pitchmatch,pitchmatch,62.5
5-250258-A-49.wav,Hand_Saw_5,5,49,hand_saw,250258,A,audio,audio_vibration/audio/5-250258-A-49.wav,48.5,17.5,15.5,89.0,rating_pitchmatch,pitchmatch,89.0
5-251426-A-30.wav,Door_Wood_Knock_11,5,30,door_wood_knock,251426,A,audio,audio_vibration/audio/5-251426-A-30.wav,93.0,52.0,6.5,68.0,rating_freqshift,freqshift,93.0
5-251489-A-24.wav,Coughing_13,5,24,coughing,251489,A,audio,audio_vibration/audio/5-251489-A-24.wav,77.0,51.0,54.0,51.0,rating_freqshift,freqshift,77.0
5-251957-A-47.wav,Airplane_7,5,47,airplane,251957,A,audio,audio_vibration/audio/5-251957-A-47.wav,92.0,92.0,20.5,81.5,rating_freqshift,freqshift,92.0
5-251962-A-47.wav,Airplane_11,5,47,airplane,251962,A,audio,audio_vibration/audio/5-251962-A-47.wav,69.0,37.5,16.0,61.5,rating_freqshift,freqshift,69.0
5-251963-A-47.wav,Airplane_10,5,47,airplane,251963,A,audio,audio_vibration/audio/5-251963-A-47.wav,42.5,50.5,30.5,67.0,rating_pitchmatch,pitchmatch,67.0
5-253085-A-3.wav,Cow_5,5,3,cow,253085,A,audio,audio_vibration/audio/5-253085-A-3.wav,40.5,68.0,26.5,72.0,rating_pitchmatch,pitchmatch,72.0
5-253085-B-3.wav,Cow_1,5,3,cow,253085,B,audio,audio_vibration/audio/5-253085-B-3.wav,42.0,92.0,22.0,64.5,rating_hapticgen,hapticgen,92.0
5-253101-C-49.wav,Hand_Saw_20,5,49,hand_saw,253101,C,audio,audio_vibration/audio/5-253101-C-49.wav,63.5,46.5,15.5,75.0,rating_pitchmatch,pitchmatch,75.0
5-253534-A-26.wav,Laughing_17,5,26,laughing,253534,A,audio,audio_vibration/audio/5-253534-A-26.wav,84.0,65.5,22.5,72.0,rating_freqshift,freqshift,84.0
5-257349-A-15.wav,Water_Drops_9,5,15,water_drops,257349,A,audio,audio_vibration/audio/5-257349-A-15.wav,44.5,57.5,26.0,82.5,rating_pitchmatch,pitchmatch,82.5
5-257642-A-39.wav,Glass_Breaking_4,5,39,glass_breaking,257642,A,audio,audio_vibration/audio/5-257642-A-39.wav,38.0,65.0,2.0,91.5,rating_pitchmatch,pitchmatch,91.5
5-257839-A-14.wav,Chirping_Birds_20,5,14,chirping_birds,257839,A,audio,audio_vibration/audio/5-257839-A-14.wav,65.5,70.5,10.5,51.0,rating_hapticgen,hapticgen,70.5
5-259169-A-5.wav,Cat_7,5,5,cat,259169,A,audio,audio_vibration/audio/5-259169-A-5.wav,78.0,66.5,65.0,53.0,rating_freqshift,freqshift,78.0
5-260011-A-34.wav,Can_Opening_2,5,34,can_opening,260011,A,audio,audio_vibration/audio/5-260011-A-34.wav,88.0,39.0,8.5,44.0,rating_freqshift,freqshift,88.0
5-260875-A-35.wav,Washing_Machine_16,5,35,washing_machine,260875,A,audio,audio_vibration/audio/5-260875-A-35.wav,82.5,88.0,86.5,26.5,rating_hapticgen,hapticgen,88.0
5-261439-A-15.wav,Water_Drops_18,5,15,water_drops,261439,A,audio,audio_vibration/audio/5-261439-A-15.wav,32.5,20.0,30.0,71.5,rating_pitchmatch,pitchmatch,71.5
5-262957-A-22.wav,Clapping_12,5,22,clapping,262957,A,audio,audio_vibration/audio/5-262957-A-22.wav,59.5,10.5,47.5,65.5,rating_pitchmatch,pitchmatch,65.5
5-263491-A-25.wav,Footsteps_4,5,25,footsteps,263491,A,audio,audio_vibration/audio/5-263491-A-25.wav,30.0,48.5,49.5,78.5,rating_pitchmatch,pitchmatch,78.5
5-263501-A-25.wav,Footsteps_6,5,25,footsteps,263501,A,audio,audio_vibration/audio/5-263501-A-25.wav,18.0,62.0,13.5,92.0,rating_pitchmatch,pitchmatch,92.0
5-263775-A-26.wav,Laughing_15,5,26,laughing,263775,A,audio,audio_vibration/audio/5-263775-A-26.wav,71.0,20.5,35.5,80.0,rating_pitchmatch,pitchmatch,80.0
5-263831-B-6.wav,Hen_8,5,6,hen,263831,B,audio,audio_vibration/audio/5-263831-B-6.wav,35.0,34.0,40.5,76.0,rating_pitchmatch,pitchmatch,76.0
5-263902-A-36.wav,Vacuum_Cleaner_4,5,36,vacuum_cleaner,263902,A,audio,audio_vibration/audio/5-263902-A-36.wav,68.0,51.0,8.5,50.0,rating_freqshift,freqshift,68.0
5-51149-A-25.wav,Footsteps_7,5,25,footsteps,51149,A,audio,audio_vibration/audio/5-51149-A-25.wav,74.5,49.5,50.0,67.5,rating_freqshift,freqshift,74.5
5-61635-A-8.wav,Sheep_9,5,8,sheep,61635,A,audio,audio_vibration/audio/5-61635-A-8.wav,36.5,30.0,25.0,82.5,rating_pitchmatch,pitchmatch,82.5
