filename,fold,target,category,clip_id,take,file_type,vibration_type
5-244327-A-34-vib-percept.wav,5,34,can_opening,244327,A,vibration,percept
2-28314-A-12-vib-pitchmatch.wav,2,12,crackling_fire,28314,A,vibration,pitchmatch
3-138114-A-22-vib-freqshift.wav,3,22,clapping,138114,A,vibration,freqshift
4-181708-A-32-vib-freqshift.wav,4,32,keyboard_typing,181708,A,vibration,freqshift
4-201988-A-44-vib-percept.wav,4,44,engine,201988,A,vibration,percept
5-51149-A-25-vib-pitchmatch.wav,5,25,footsteps,51149,A,vibration,pitchmatch
3-152007-A-20-vib-hapticgen.wav,3,20,crying_baby,152007,A,vibration,hapticgen
3-71964-B-4-vib-percept.wav,3,4,frog,71964,B,vibration,percept
3-103401-D-33-vib-pitchmatch.wav,3,33,door_wood_creaks,103401,D,vibration,pitchmatch
1-25777-A-48-vib-freqshift.wav,1,48,fireworks,25777,A,vibration,freqshift
1-18755-A-4-vib-hapticgen.wav,1,4,frog,18755,A,vibration,hapticgen
1-46272-A-12-vib-pitchmatch.wav,1,12,crackling_fire,46272,A,vibration,pitchmatch
3-163459-A-0-vib-pitchmatch.wav,3,0,dog,163459,A,vibration,pitchmatch
2-79769-A-26-vib-freqshift.wav,2,26,laughing,79769,A,vibration,freqshift
5-199284-B-45-vib-percept.wav,5,45,train,199284,B,vibration,percept
2-83667-A-34-vib-freqshift.wav,2,34,can_opening,83667,A,vibration,freqshift
2-66637-B-20-vib-freqshift.wav,2,20,crying_baby,66637,B,vibration,freqshift
4-168868-A-17-vib-hapticgen.wav,4,17,pouring_water,168868,A,vibration,hapticgen
4-204612-A-31-vib-pitchmatch.wav,4,31,mouse_click,204612,A,vibration,pitchmatch
3-145719-A-17-vib-percept.wav,3,17,pouring_water,145719,A,vibration,percept
1-155858-B-25-vib-freqshift.wav,1,25,footsteps,155858,B,vibration,freqshift
1-27166-A-35-vib-freqshift.wav,1,35,washing_machine,27166,A,vibration,freqshift
4-191687-A-0-vib-percept.wav,4,0,dog,191687,A,vibration,percept
5-217158-A-0-vib-freqshift.wav,5,0,dog,217158,A,vibration,freqshift
3-197435-A-22-vib-hapticgen.wav,3,22,clapping,197435,A,vibration,hapticgen
3-121348-A-9-vib-pitchmatch.wav,3,9,crow,121348,A,vibration,pitchmatch
3-155570-A-32-vib-freqshift.wav,3,32,keyboard_typing,155570,A,vibration,freqshift
1-34853-A-37-vib-pitchmatch.wav,1,37,clock_alarm,34853,A,vibration,pitchmatch
1-30709-C-23-vib-freqshift.wav,1,23,breathing,30709,C,vibration,freqshift
3-158056-B-31-vib-percept.wav,3,31,mouse_click,158056,B,vibration,percept
2-141584-A-38-vib-freqshift.wav,2,38,clock_tick,141584,A,vibration,freqshift
3-110913-D-7-vib-percept.wav,3,7,insects,110913,D,vibration,percept
3-166546-A-34-vib-percept.wav,3,34,can_opening,166546,A,vibration,percept
2-50668-A-41-vib-freqshift.wav,2,41,chainsaw,50668,A,vibration,freqshift
4-187504-A-17-vib-percept.wav,4,17,pouring_water,187504,A,vibration,percept
4-166661-A-10-vib-percept.wav,4,10,rain,166661,A,vibration,percept
2-108767-C-9-vib-hapticgen.wav,2,9,crow,108767,C,vibration,hapticgen
3-144120-A-32-vib-freqshift.wav,3,32,keyboard_typing,144120,A,vibration,freqshift
2-152895-A-31-vib-percept.wav,2,31,mouse_click,152895,A,vibration,percept
2-182508-B-8-vib-freqshift.wav,2,8,sheep,182508,B,vibration,freqshift
5-103420-A-2-vib-percept.wav,5,2,pig,103420,A,vibration,percept
2-122104-A-0-vib-percept.wav,2,0,dog,122104,A,vibration,percept
5-214362-A-17-vib-percept.wav,5,17,pouring_water,214362,A,vibration,percept
2-76408-D-22-vib-percept.wav,2,22,clapping,76408,D,vibration,percept
2-82274-B-5-vib-freqshift.wav,2,5,cat,82274,B,vibration,freqshift
3-155766-A-13-vib-percept.wav,3,13,crickets,155766,A,vibration,percept
1-21934-A-38-vib-pitchmatch.wav,1,38,clock_tick,21934,A,vibration,pitchmatch
4-168155-A-15-vib-pitchmatch.wav,4,15,water_drops,168155,A,vibration,pitchmatch
2-68595-B-15-vib-pitchmatch.wav,2,15,water_drops,68595,B,vibration,pitchmatch
1-19898-B-41-vib-pitchmatch.wav,1,41,chainsaw,19898,B,vibration,pitchmatch
1-5996-A-6-vib-hapticgen.wav,1,6,hen,5996,A,vibration,hapticgen
3-94355-A-33-vib-hapticgen.wav,3,33,door_wood_creaks,94355,A,vibration,hapticgen
4-188191-C-29-vib-freqshift.wav,4,29,drinking_sipping,188191,C,vibration,freqshift
2-125966-A-11-vib-percept.wav,2,11,sea_waves,125966,A,vibration,percept
5-177957-E-40-vib-hapticgen.wav,5,40,helicopter,177957,E,vibration,hapticgen
2-70936-A-42-vib-hapticgen.wav,2,42,siren,70936,A,vibration,hapticgen
1-20133-A-39-vib-percept.wav,1,39,glass_breaking,20133,A,vibration,percept
5-214362-A-17-vib-freqshift.wav,5,17,pouring_water,214362,A,vibration,freqshift
5-215658-B-12-vib-freqshift.wav,5,12,crackling_fire,215658,B,vibration,freqshift
2-120218-B-30-vib-hapticgen.wav,2,30,door_wood_knock,120218,B,vibration,hapticgen
2-18766-B-12-vib-freqshift.wav,2,12,crackling_fire,18766,B,vibration,freqshift
5-160614-A-48-vib-percept.wav,5,48,fireworks,160614,A,vibration,percept
5-213855-A-0-vib-percept.wav,5,0,dog,213855,A,vibration,percept
3-150363-A-38-vib-hapticgen.wav,3,38,clock_tick,150363,A,vibration,hapticgen
3-87936-B-46-vib-freqshift.wav,3,46,church_bells,87936,B,vibration,freqshift
3-154758-A-44-vib-percept.wav,3,44,engine,154758,A,vibration,percept
1-211527-A-20-vib-pitchmatch.wav,1,20,crying_baby,211527,A,vibration,pitchmatch
3-132747-A-26-vib-freqshift.wav,3,26,laughing,132747,A,vibration,freqshift
5-243773-A-44-vib-percept.wav,5,44,engine,243773,A,vibration,percept
5-191131-A-40-vib-percept.wav,5,40,helicopter,191131,A,vibration,percept
5-205090-A-32-vib-pitchmatch.wav,5,32,keyboard_typing,205090,A,vibration,pitchmatch
3-185313-A-31-vib-freqshift.wav,3,31,mouse_click,185313,A,vibration,freqshift
3-101381-B-33-vib-percept.wav,3,33,door_wood_creaks,101381,B,vibration,percept
2-99955-C-7-vib-pitchmatch.wav,2,7,insects,99955,C,vibration,pitchmatch
5-240671-A-44-vib-hapticgen.wav,5,44,engine,240671,A,vibration,hapticgen
5-198411-B-20-vib-percept.wav,5,20,crying_baby,198411,B,vibration,percept
5-219242-A-37-vib-freqshift.wav,5,37,clock_alarm,219242,A,vibration,freqshift
3-95694-A-5-vib-freqshift.wav,3,5,cat,95694,A,vibration,freqshift
4-141365-A-18-vib-hapticgen.wav,4,18,toilet_flush,141365,A,vibration,hapticgen
2-60794-A-26-vib-percept.wav,2,26,laughing,60794,A,vibration,percept
1-77241-A-3-vib-pitchmatch.wav,1,3,cow,77241,A,vibration,pitchmatch
2-141584-A-38-vib-pitchmatch.wav,2,38,clock_tick,141584,A,vibration,pitchmatch
4-59579-B-20-vib-pitchmatch.wav,4,20,crying_baby,59579,B,vibration,pitchmatch
3-157492-A-45-vib-pitchmatch.wav,3,45,train,157492,A,vibration,pitchmatch
1-181071-A-40-vib-percept.wav,1,40,helicopter,181071,A,vibration,percept
3-134699-A-16-vib-percept.wav,3,16,wind,134699,A,vibration,percept
4-157611-A-41-vib-hapticgen.wav,4,41,chainsaw,157611,A,vibration,hapticgen
4-218304-A-25-vib-pitchmatch.wav,4,25,footsteps,218304,A,vibration,pitchmatch
4-164661-A-12-vib-percept.wav,4,12,crackling_fire,164661,A,vibration,percept
3-152007-D-20-vib-hapticgen.wav,3,20,crying_baby,152007,D,vibration,hapticgen
4-90014-A-42-vib-pitchmatch.wav,4,42,siren,90014,A,vibration,pitchmatch
3-152039-A-3-vib-freqshift.wav,3,3,cow,152039,A,vibration,freqshift
4-135439-A-18-vib-percept.wav,4,18,toilet_flush,135439,A,vibration,percept
4-218199-H-35-vib-freqshift.wav,4,35,washing_machine,218199,H,vibration,freqshift
5-194930-B-1-vib-freqshift.wav,5,1,rooster,194930,B,vibration,freqshift
4-182795-A-14-vib-pitchmatch.wav,4,14,chirping_birds,182795,A,vibration,pitchmatch
4-198962-A-25-vib-freqshift.wav,4,25,footsteps,198962,A,vibration,freqshift
3-126113-A-26-vib-pitchmatch.wav,3,26,laughing,126113,A,vibration,pitchmatch
5-208030-A-0-vib-percept.wav,5,0,dog,208030,A,vibration,percept
2-69131-A-5-vib-pitchmatch.wav,2,5,cat,69131,A,vibration,pitchmatch
2-59565-A-46-vib-freqshift.wav,2,46,church_bells,59565,A,vibration,freqshift
5-204741-A-46-vib-pitchmatch.wav,5,46,church_bells,204741,A,vibration,pitchmatch
1-69165-A-34-vib-percept.wav,1,34,can_opening,69165,A,vibration,percept
5-182007-A-36-vib-pitchmatch.wav,5,36,vacuum_cleaner,182007,A,vibration,pitchmatch
1-77160-A-3-vib-pitchmatch.wav,1,3,cow,77160,A,vibration,pitchmatch
2-108767-B-9-vib-pitchmatch.wav,2,9,crow,108767,B,vibration,pitchmatch
1-63871-A-10-vib-freqshift.wav,1,10,rain,63871,A,vibration,freqshift
3-112522-A-27-vib-pitchmatch.wav,3,27,brushing_teeth,112522,A,vibration,pitchmatch
4-145081-A-9-vib-pitchmatch.wav,4,9,crow,145081,A,vibration,pitchmatch
4-185575-A-20-vib-hapticgen.wav,4,20,crying_baby,185575,A,vibration,hapticgen
3-164216-A-6-vib-freqshift.wav,3,6,hen,164216,A,vibration,freqshift
1-21935-A-38-vib-hapticgen.wav,1,38,clock_tick,21935,A,vibration,hapticgen
2-72677-A-18-vib-pitchmatch.wav,2,18,toilet_flush,72677,A,vibration,pitchmatch
3-171281-A-6-vib-pitchmatch.wav,3,6,hen,171281,A,vibration,pitchmatch
2-89516-A-37-vib-hapticgen.wav,2,37,clock_alarm,89516,A,vibration,hapticgen
3-161500-A-17-vib-hapticgen.wav,3,17,pouring_water,161500,A,vibration,hapticgen
1-16568-A-3-vib-freqshift.wav,1,3,cow,16568,A,vibration,freqshift
4-208021-A-1-vib-hapticgen.wav,4,1,rooster,208021,A,vibration,hapticgen
1-81851-A-31-vib-hapticgen.wav,1,31,mouse_click,81851,A,vibration,hapticgen
1-40730-A-1-vib-pitchmatch.wav,1,1,rooster,40730,A,vibration,pitchmatch
5-257839-A-14-vib-freqshift.wav,5,14,chirping_birds,257839,A,vibration,freqshift
3-132852-A-10-vib-freqshift.wav,3,10,rain,132852,A,vibration,freqshift
4-107120-A-33-vib-pitchmatch.wav,4,33,door_wood_creaks,107120,A,vibration,pitchmatch
4-156844-A-21-vib-percept.wav,4,21,sneezing,156844,A,vibration,percept
4-184575-A-0-vib-hapticgen.wav,4,0,dog,184575,A,vibration,hapticgen
1-61534-A-27-vib-percept.wav,1,27,brushing_teeth,61534,A,vibration,percept
3-146873-A-24-vib-freqshift.wav,3,24,coughing,146873,A,vibration,freqshift
3-152020-B-36-vib-freqshift.wav,3,36,vacuum_cleaner,152020,B,vibration,freqshift
4-185575-A-20-vib-pitchmatch.wav,4,20,crying_baby,185575,A,vibration,pitchmatch
5-198373-A-46-vib-percept.wav,5,46,church_bells,198373,A,vibration,percept
1-118206-A-31-vib-hapticgen.wav,1,31,mouse_click,118206,A,vibration,hapticgen
4-204830-A-6-vib-pitchmatch.wav,4,6,hen,204830,A,vibration,pitchmatch
5-221518-A-21-vib-pitchmatch.wav,5,21,sneezing,221518,A,vibration,pitchmatch
5-210571-A-38-vib-hapticgen.wav,5,38,clock_tick,210571,A,vibration,hapticgen
3-155642-A-11-vib-freqshift.wav,3,11,sea_waves,155642,A,vibration,freqshift
3-135469-A-35-vib-percept.wav,3,35,washing_machine,135469,A,vibration,percept
2-118104-A-21-vib-percept.wav,2,21,sneezing,118104,A,vibration,percept
4-182039-A-30-vib-pitchmatch.wav,4,30,door_wood_knock,182039,A,vibration,pitchmatch
1-57795-A-8-vib-pitchmatch.wav,1,8,sheep,57795,A,vibration,pitchmatch
5-177614-A-5-vib-pitchmatch.wav,5,5,cat,177614,A,vibration,pitchmatch
2-81970-C-7-vib-hapticgen.wav,2,7,insects,81970,C,vibration,hapticgen
5-160614-E-48-vib-hapticgen.wav,5,48,fireworks,160614,E,vibration,hapticgen
3-120526-A-37-vib-percept.wav,3,37,clock_alarm,120526,A,vibration,percept
4-198841-A-37-vib-freqshift.wav,4,37,clock_alarm,198841,A,vibration,freqshift
4-99644-C-4-vib-pitchmatch.wav,4,4,frog,99644,C,vibration,pitchmatch
3-151081-A-20-vib-freqshift.wav,3,20,crying_baby,151081,A,vibration,freqshift
1-28135-B-11-vib-hapticgen.wav,1,11,sea_waves,28135,B,vibration,hapticgen
4-155650-B-24-vib-freqshift.wav,4,24,coughing,155650,B,vibration,freqshift
1-22882-A-44-vib-percept.wav,1,44,engine,22882,A,vibration,percept
3-193767-A-47-vib-freqshift.wav,3,47,airplane,193767,A,vibration,freqshift
2-50774-A-23-vib-hapticgen.wav,2,23,breathing,50774,A,vibration,hapticgen
4-204121-A-39-vib-hapticgen.wav,4,39,glass_breaking,204121,A,vibration,hapticgen
1-68734-A-34-vib-hapticgen.wav,1,34,can_opening,68734,A,vibration,hapticgen
4-164661-A-12-vib-pitchmatch.wav,4,12,crackling_fire,164661,A,vibration,pitchmatch
1-160563-A-48-vib-percept.wav,1,48,fireworks,160563,A,vibration,percept
3-124795-A-28-vib-hapticgen.wav,3,28,snoring,124795,A,vibration,hapticgen
3-118656-A-41-vib-pitchmatch.wav,3,41,chainsaw,118656,A,vibration,pitchmatch
4-193480-A-40-vib-percept.wav,4,40,helicopter,193480,A,vibration,percept
2-82538-A-21-vib-pitchmatch.wav,2,21,sneezing,82538,A,vibration,pitchmatch
5-160614-B-48-vib-percept.wav,5,48,fireworks,160614,B,vibration,percept
3-157149-A-10-vib-percept.wav,3,10,rain,157149,A,vibration,percept
2-66637-B-20-vib-percept.wav,2,20,crying_baby,66637,B,vibration,percept
4-216211-A-14-vib-pitchmatch.wav,4,14,chirping_birds,216211,A,vibration,pitchmatch
2-104952-B-16-vib-pitchmatch.wav,2,16,wind,104952,B,vibration,pitchmatch
1-94036-A-22-vib-percept.wav,1,22,clapping,94036,A,vibration,percept
3-92637-A-18-vib-pitchmatch.wav,3,18,toilet_flush,92637,A,vibration,pitchmatch
5-103420-A-2-vib-hapticgen.wav,5,2,pig,103420,A,vibration,hapticgen
3-157187-A-12-vib-pitchmatch.wav,3,12,crackling_fire,157187,A,vibration,pitchmatch
1-84393-A-32-vib-freqshift.wav,1,32,keyboard_typing,84393,A,vibration,freqshift
3-166546-B-34-vib-percept.wav,3,34,can_opening,166546,B,vibration,percept
1-52266-A-24-vib-freqshift.wav,1,24,coughing,52266,A,vibration,freqshift
2-69131-A-5-vib-percept.wav,2,5,cat,69131,A,vibration,percept
4-120160-A-5-vib-percept.wav,4,5,cat,120160,A,vibration,percept
3-118657-B-41-vib-pitchmatch.wav,3,41,chainsaw,118657,B,vibration,pitchmatch
1-58923-B-27-vib-freqshift.wav,1,27,brushing_teeth,58923,B,vibration,freqshift
3-158056-A-31-vib-percept.wav,3,31,mouse_click,158056,A,vibration,percept
3-144510-A-30-vib-freqshift.wav,3,30,door_wood_knock,144510,A,vibration,freqshift
5-221518-A-21-vib-percept.wav,5,21,sneezing,221518,A,vibration,percept
2-122820-A-36-vib-hapticgen.wav,2,36,vacuum_cleaner,122820,A,vibration,hapticgen
5-243025-A-25-vib-freqshift.wav,5,25,footsteps,243025,A,vibration,freqshift
4-125072-A-19-vib-percept.wav,4,19,thunderstorm,125072,A,vibration,percept
3-117883-A-37-vib-hapticgen.wav,3,37,clock_alarm,117883,A,vibration,hapticgen
3-96606-A-49-vib-freqshift.wav,3,49,hand_saw,96606,A,vibration,freqshift
1-48298-A-46-vib-percept.wav,1,46,church_bells,48298,A,vibration,percept
2-77945-A-41-vib-pitchmatch.wav,2,41,chainsaw,77945,A,vibration,pitchmatch
2-79769-A-26-vib-pitchmatch.wav,2,26,laughing,79769,A,vibration,pitchmatch
3-118657-B-41-vib-hapticgen.wav,3,41,chainsaw,118657,B,vibration,hapticgen
2-114609-B-28-vib-pitchmatch.wav,2,28,snoring,114609,B,vibration,pitchmatch
4-202298-A-31-vib-freqshift.wav,4,31,mouse_click,202298,A,vibration,freqshift
1-103995-A-30-vib-freqshift.wav,1,30,door_wood_knock,103995,A,vibration,freqshift
4-198965-A-38-vib-freqshift.wav,4,38,clock_tick,198965,A,vibration,freqshift
4-181286-A-10-vib-hapticgen.wav,4,10,rain,181286,A,vibration,hapticgen
4-184434-A-21-vib-percept.wav,4,21,sneezing,184434,A,vibration,percept
5-259169-A-5-vib-pitchmatch.wav,5,5,cat,259169,A,vibration,pitchmatch
3-118059-A-18-vib-freqshift.wav,3,18,toilet_flush,118059,A,vibration,freqshift
2-59241-A-35-vib-percept.wav,2,35,washing_machine,59241,A,vibration,percept
4-164064-B-1-vib-freqshift.wav,4,1,rooster,164064,B,vibration,freqshift
2-50667-B-41-vib-pitchmatch.wav,2,41,chainsaw,50667,B,vibration,pitchmatch
3-182710-A-35-vib-pitchmatch.wav,3,35,washing_machine,182710,A,vibration,pitchmatch
5-238492-A-23-vib-pitchmatch.wav,5,23,breathing,238492,A,vibration,pitchmatch
1-15689-B-4-vib-freqshift.wav,1,4,frog,15689,B,vibration,freqshift
3-155659-A-34-vib-freqshift.wav,3,34,can_opening,155659,A,vibration,freqshift
3-170574-A-30-vib-pitchmatch.wav,3,30,door_wood_knock,170574,A,vibration,pitchmatch
3-112522-A-27-vib-hapticgen.wav,3,27,brushing_teeth,112522,A,vibration,hapticgen
2-124662-A-11-vib-pitchmatch.wav,2,11,sea_waves,124662,A,vibration,pitchmatch
2-119161-A-8-vib-hapticgen.wav,2,8,sheep,119161,A,vibration,hapticgen
2-134049-A-6-vib-percept.wav,2,6,hen,134049,A,vibration,percept
3-97909-A-49-vib-percept.wav,3,49,hand_saw,97909,A,vibration,percept
5-160614-H-48-vib-freqshift.wav,5,48,fireworks,160614,H,vibration,freqshift
1-58923-B-27-vib-percept.wav,1,27,brushing_teeth,58923,B,vibration,percept
5-182007-A-36-vib-freqshift.wav,5,36,vacuum_cleaner,182007,A,vibration,freqshift
4-167077-C-20-vib-pitchmatch.wav,4,20,crying_baby,167077,C,vibration,pitchmatch
2-125821-A-13-vib-pitchmatch.wav,2,13,crickets,125821,A,vibration,pitchmatch
1-18631-A-23-vib-freqshift.wav,1,23,breathing,18631,A,vibration,freqshift
3-150979-A-40-vib-hapticgen.wav,3,40,helicopter,150979,A,vibration,hapticgen
3-117504-A-16-vib-pitchmatch.wav,3,16,wind,117504,A,vibration,pitchmatch
4-99193-A-4-vib-freqshift.wav,4,4,frog,99193,A,vibration,freqshift
5-209989-A-22-vib-freqshift.wav,5,22,clapping,209989,A,vibration,freqshift
5-210571-A-38-vib-pitchmatch.wav,5,38,clock_tick,210571,A,vibration,pitchmatch
4-234644-A-2-vib-freqshift.wav,4,2,pig,234644,A,vibration,freqshift
1-51170-A-18-vib-freqshift.wav,1,18,toilet_flush,51170,A,vibration,freqshift
1-56380-B-5-vib-freqshift.wav,1,5,cat,56380,B,vibration,freqshift
5-215005-A-32-vib-percept.wav,5,32,keyboard_typing,215005,A,vibration,percept
4-204121-A-39-vib-percept.wav,4,39,glass_breaking,204121,A,vibration,percept
3-136608-A-16-vib-pitchmatch.wav,3,16,wind,136608,A,vibration,pitchmatch
1-58792-A-24-vib-freqshift.wav,1,24,coughing,58792,A,vibration,freqshift
3-119120-A-48-vib-hapticgen.wav,3,48,fireworks,119120,A,vibration,hapticgen
4-99644-C-4-vib-hapticgen.wav,4,4,frog,99644,C,vibration,hapticgen
5-245040-A-35-vib-percept.wav,5,35,washing_machine,245040,A,vibration,percept
2-104105-A-19-vib-freqshift.wav,2,19,thunderstorm,104105,A,vibration,freqshift
3-144891-A-19-vib-percept.wav,3,19,thunderstorm,144891,A,vibration,percept
1-47819-B-5-vib-freqshift.wav,1,5,cat,47819,B,vibration,freqshift
3-149465-A-22-vib-hapticgen.wav,3,22,clapping,149465,A,vibration,hapticgen
4-164661-B-12-vib-percept.wav,4,12,crackling_fire,164661,B,vibration,percept
1-7973-A-7-vib-percept.wav,1,7,insects,7973,A,vibration,percept
1-119125-A-45-vib-percept.wav,1,45,train,119125,A,vibration,percept
2-60180-A-49-vib-freqshift.wav,2,49,hand_saw,60180,A,vibration,freqshift
4-188293-A-15-vib-hapticgen.wav,4,15,water_drops,188293,A,vibration,hapticgen
2-50665-A-20-vib-percept.wav,2,20,crying_baby,50665,A,vibration,percept
4-182368-A-12-vib-hapticgen.wav,4,12,crackling_fire,182368,A,vibration,hapticgen
1-181071-B-40-vib-percept.wav,1,40,helicopter,181071,B,vibration,percept
2-68595-B-15-vib-hapticgen.wav,2,15,water_drops,68595,B,vibration,hapticgen
5-242932-B-26-vib-hapticgen.wav,5,26,laughing,242932,B,vibration,hapticgen
4-194246-A-13-vib-hapticgen.wav,4,13,crickets,194246,A,vibration,hapticgen
3-101381-A-33-vib-percept.wav,3,33,door_wood_creaks,101381,A,vibration,percept
1-77241-A-3-vib-freqshift.wav,1,3,cow,77241,A,vibration,freqshift
5-253085-B-3-vib-hapticgen.wav,5,3,cow,253085,B,vibration,hapticgen
5-156999-A-19-vib-freqshift.wav,5,19,thunderstorm,156999,A,vibration,freqshift
1-38559-A-14-vib-percept.wav,1,14,chirping_birds,38559,A,vibration,percept
2-37806-C-40-vib-pitchmatch.wav,2,40,helicopter,37806,C,vibration,pitchmatch
4-133047-B-5-vib-freqshift.wav,4,5,cat,133047,B,vibration,freqshift
5-219044-A-46-vib-percept.wav,5,46,church_bells,219044,A,vibration,percept
4-145081-A-9-vib-freqshift.wav,4,9,crow,145081,A,vibration,freqshift
4-176638-A-43-vib-freqshift.wav,4,43,car_horn,176638,A,vibration,freqshift
1-26806-A-1-vib-freqshift.wav,1,1,rooster,26806,A,vibration,freqshift
5-216214-A-13-vib-percept.wav,5,13,crickets,216214,A,vibration,percept
5-117250-A-2-vib-hapticgen.wav,5,2,pig,117250,A,vibration,hapticgen
3-164595-A-15-vib-freqshift.wav,3,15,water_drops,164595,A,vibration,freqshift
4-181707-A-32-vib-percept.wav,4,32,keyboard_typing,181707,A,vibration,percept
5-243036-A-29-vib-percept.wav,5,29,drinking_sipping,243036,A,vibration,percept
4-212604-A-15-vib-pitchmatch.wav,4,15,water_drops,212604,A,vibration,pitchmatch
4-161099-A-47-vib-percept.wav,4,47,airplane,161099,A,vibration,percept
5-61635-A-8-vib-hapticgen.wav,5,8,sheep,61635,A,vibration,hapticgen
1-97392-A-0-vib-hapticgen.wav,1,0,dog,97392,A,vibration,hapticgen
1-19840-A-36-vib-pitchmatch.wav,1,36,vacuum_cleaner,19840,A,vibration,pitchmatch
4-189832-A-22-vib-freqshift.wav,4,22,clapping,189832,A,vibration,freqshift
3-180147-A-30-vib-freqshift.wav,3,30,door_wood_knock,180147,A,vibration,freqshift
3-182710-A-35-vib-freqshift.wav,3,35,washing_machine,182710,A,vibration,freqshift
2-32834-A-4-vib-freqshift.wav,2,4,frog,32834,A,vibration,freqshift
1-21934-A-38-vib-percept.wav,1,38,clock_tick,21934,A,vibration,percept
5-244315-A-6-vib-hapticgen.wav,5,6,hen,244315,A,vibration,hapticgen
5-200334-A-1-vib-hapticgen.wav,5,1,rooster,200334,A,vibration,hapticgen
1-76831-D-42-vib-freqshift.wav,1,42,siren,76831,D,vibration,freqshift
1-39835-A-9-vib-freqshift.wav,1,9,crow,39835,A,vibration,freqshift
5-200329-B-8-vib-pitchmatch.wav,5,8,sheep,200329,B,vibration,pitchmatch
5-198891-C-8-vib-percept.wav,5,8,sheep,198891,C,vibration,percept
4-174860-B-3-vib-percept.wav,4,3,cow,174860,B,vibration,percept
